Data table for Real componets Re[epsilon] for Argon gas
Re values are multiplied by 1e4 to better display the scale
Energy[eV]	Re*1e4
171.1	-5.99768e-06
171.12	-5.99559e-06
171.14	-5.99364e-06
171.16	-5.99163e-06
171.18	-5.98961e-06
171.2	-5.98759e-06
171.22	-5.98557e-06
171.24	-5.98357e-06
171.26	-5.98155e-06
171.28	-5.97953e-06
171.3	-5.97752e-06
171.32	-5.97551e-06
171.34	-5.97349e-06
171.36	-5.97146e-06
171.38	-5.96946e-06
171.4	-5.96745e-06
171.42	-5.96545e-06
171.44	-5.96342e-06
171.46	-5.96141e-06
171.48	-5.95941e-06
171.5	-5.95739e-06
171.52	-5.95538e-06
171.54	-5.95336e-06
171.56	-5.95138e-06
171.58	-5.94936e-06
171.6	-5.9474e-06
171.62	-5.94534e-06
171.64	-5.94333e-06
171.66	-5.94133e-06
171.68	-5.93933e-06
171.7	-5.93731e-06
171.72	-5.93531e-06
171.74	-5.93329e-06
171.76	-5.9313e-06
171.78	-5.92476e-06
171.8	-5.92363e-06
171.82	-5.92248e-06
171.84	-5.92135e-06
171.86	-5.92022e-06
171.88	-5.91911e-06
171.9	-5.91799e-06
171.92	-5.91686e-06
171.94	-5.91575e-06
171.96	-5.91463e-06
171.98	-5.9135e-06
172	-5.90728e-06
172.02	-5.90527e-06
172.04	-5.90328e-06
172.06	-5.90127e-06
172.08	-5.89928e-06
172.1	-5.89727e-06
172.12	-5.89528e-06
172.14	-5.89327e-06
172.16	-5.89127e-06
172.18	-5.88927e-06
172.2	-5.88728e-06
172.22	-5.88528e-06
172.24	-5.88328e-06
172.26	-5.88131e-06
172.28	-5.8793e-06
172.3	-5.87731e-06
172.32	-5.87532e-06
172.34	-5.87333e-06
172.36	-5.87133e-06
172.38	-5.86934e-06
172.4	-5.86735e-06
172.42	-5.86534e-06
172.44	-5.86336e-06
172.46	-5.86137e-06
172.48	-5.85937e-06
172.5	-5.85739e-06
172.52	-5.85541e-06
172.54	-5.85342e-06
172.56	-5.85142e-06
172.58	-5.84942e-06
172.6	-5.84744e-06
172.62	-5.84544e-06
172.64	-5.84345e-06
172.66	-5.84146e-06
172.68	-5.83949e-06
172.7	-5.8375e-06
172.72	-5.83551e-06
172.74	-5.83352e-06
172.76	-5.83154e-06
172.78	-5.82955e-06
172.8	-5.82755e-06
172.82	-5.82558e-06
172.84	-5.82359e-06
172.86	-5.8216e-06
172.88	-5.81964e-06
172.9	-5.81765e-06
172.92	-5.81567e-06
172.94	-5.81368e-06
172.96	-5.81169e-06
172.98	-5.80971e-06
173	-5.80772e-06
173.02	-5.80604e-06
173.04	-5.80405e-06
173.06	-5.80209e-06
173.08	-5.8001e-06
173.1	-5.79814e-06
173.12	-5.79608e-06
173.14	-5.79415e-06
173.16	-5.79217e-06
173.18	-5.79018e-06
173.2	-5.7882e-06
173.22	-5.78622e-06
173.24	-5.78424e-06
173.26	-5.78226e-06
173.28	-5.78029e-06
173.3	-5.77832e-06
173.32	-5.77631e-06
173.34	-5.77434e-06
173.36	-5.77237e-06
173.38	-5.77015e-06
173.4	-5.76817e-06
173.42	-5.76619e-06
173.44	-5.76421e-06
173.46	-5.76224e-06
173.48	-5.76027e-06
173.5	-5.75829e-06
173.52	-5.7563e-06
173.54	-5.75434e-06
173.56	-5.75237e-06
173.58	-5.7504e-06
173.6	-5.74843e-06
173.62	-5.74646e-06
173.64	-5.74449e-06
173.66	-5.7425e-06
173.68	-5.74054e-06
173.7	-5.73857e-06
173.72	-5.7366e-06
173.74	-5.73463e-06
173.76	-5.73267e-06
173.78	-5.7307e-06
173.8	-5.72872e-06
173.82	-5.72676e-06
173.84	-5.72478e-06
173.86	-5.7228e-06
173.88	-5.72086e-06
173.9	-5.71888e-06
173.92	-5.71693e-06
173.94	-5.71496e-06
173.96	-5.713e-06
173.98	-5.71104e-06
174	-5.70906e-06
174.02	-5.70711e-06
174.04	-5.70516e-06
174.06	-5.70318e-06
174.08	-5.70122e-06
174.1	-5.69924e-06
174.12	-5.69728e-06
174.14	-5.69533e-06
174.16	-5.69336e-06
174.18	-5.6914e-06
174.2	-5.68945e-06
174.22	-5.68748e-06
174.24	-5.68552e-06
174.26	-5.68356e-06
174.28	-5.68159e-06
174.3	-5.67965e-06
174.32	-5.67768e-06
174.34	-5.67572e-06
174.36	-5.67373e-06
174.38	-5.67181e-06
174.4	-5.66986e-06
174.42	-5.66789e-06
174.44	-5.66593e-06
174.46	-5.66398e-06
174.48	-5.66202e-06
174.5	-5.66007e-06
174.52	-5.65811e-06
174.54	-5.65616e-06
174.56	-5.6542e-06
174.58	-5.65225e-06
174.6	-5.65032e-06
174.62	-5.64834e-06
174.64	-5.64639e-06
174.66	-5.64443e-06
174.68	-5.64248e-06
174.7	-5.64052e-06
174.72	-5.63857e-06
174.74	-5.63662e-06
174.76	-5.63467e-06
174.78	-5.63273e-06
174.8	-5.63078e-06
174.82	-5.62881e-06
174.84	-5.62687e-06
174.86	-5.62493e-06
174.88	-5.62298e-06
174.9	-5.62102e-06
174.92	-5.61851e-06
174.94	-5.61747e-06
174.96	-5.61519e-06
174.98	-5.61324e-06
175	-5.61128e-06
175.02	-5.60934e-06
175.04	-5.60739e-06
175.06	-5.60545e-06
175.08	-5.60349e-06
175.1	-5.60155e-06
175.12	-5.59961e-06
175.14	-5.59765e-06
175.16	-5.59572e-06
175.18	-5.59377e-06
175.2	-5.59182e-06
175.22	-5.58987e-06
175.24	-5.58793e-06
175.26	-5.58598e-06
175.28	-5.58404e-06
175.3	-5.58212e-06
175.32	-5.58017e-06
175.34	-5.57823e-06
175.36	-5.57626e-06
175.38	-5.57434e-06
175.4	-5.5724e-06
175.42	-5.57045e-06
175.44	-5.56851e-06
175.46	-5.56658e-06
175.48	-5.56465e-06
175.5	-5.5627e-06
175.52	-5.56077e-06
175.54	-5.55882e-06
175.56	-5.55688e-06
175.58	-5.55495e-06
175.6	-5.553e-06
175.62	-5.55107e-06
175.64	-5.54914e-06
175.66	-5.54721e-06
175.68	-5.54526e-06
175.7	-5.54334e-06
175.72	-5.54139e-06
175.74	-5.53946e-06
175.76	-5.53752e-06
175.78	-5.53558e-06
175.8	-5.53364e-06
175.82	-5.53172e-06
175.84	-5.52979e-06
175.86	-5.52785e-06
175.88	-5.52592e-06
175.9	-5.52399e-06
175.92	-5.52204e-06
175.94	-5.52012e-06
175.96	-5.51819e-06
175.98	-5.51624e-06
176	-5.51431e-06
176.02	-5.51239e-06
176.04	-5.51046e-06
176.06	-5.50854e-06
176.08	-5.50661e-06
176.1	-5.50465e-06
176.12	-5.50275e-06
176.14	-5.50082e-06
176.16	-5.49889e-06
176.18	-5.49696e-06
176.2	-5.49503e-06
176.22	-5.49313e-06
176.24	-5.49117e-06
176.26	-5.48924e-06
176.28	-5.48732e-06
176.3	-5.48539e-06
176.32	-5.48346e-06
176.34	-5.48153e-06
176.36	-5.47961e-06
176.38	-5.47768e-06
176.4	-5.47577e-06
176.42	-5.47385e-06
176.44	-5.47192e-06
176.46	-5.47015e-06
176.48	-5.46806e-06
176.5	-5.46615e-06
176.52	-5.46423e-06
176.54	-5.46231e-06
176.56	-5.46039e-06
176.58	-5.45847e-06
176.6	-5.45655e-06
176.62	-5.45462e-06
176.64	-5.45269e-06
176.66	-5.45078e-06
176.68	-5.44885e-06
176.7	-5.44693e-06
176.72	-5.44502e-06
176.74	-5.44311e-06
176.76	-5.44118e-06
176.78	-5.43926e-06
176.8	-5.43734e-06
176.82	-5.43542e-06
176.84	-5.43351e-06
176.86	-5.43158e-06
176.88	-5.42967e-06
176.9	-5.42774e-06
176.92	-5.42582e-06
176.94	-5.42393e-06
176.96	-5.42201e-06
176.98	-5.42009e-06
177	-5.41817e-06
177.02	-5.41625e-06
177.04	-5.41434e-06
177.06	-5.41243e-06
177.08	-5.4105e-06
177.1	-5.40859e-06
177.12	-5.40669e-06
177.14	-5.40477e-06
177.16	-5.40285e-06
177.18	-5.40095e-06
177.2	-5.39904e-06
177.22	-5.39718e-06
177.24	-5.3952e-06
177.26	-5.3933e-06
177.28	-5.39139e-06
177.3	-5.38947e-06
177.32	-5.38756e-06
177.34	-5.38565e-06
177.36	-5.38372e-06
177.38	-5.38182e-06
177.4	-5.37992e-06
177.42	-5.37802e-06
177.44	-5.3761e-06
177.46	-5.37418e-06
177.48	-5.37229e-06
177.5	-5.37037e-06
177.52	-5.36847e-06
177.54	-5.36655e-06
177.56	-5.36464e-06
177.58	-5.36275e-06
177.6	-5.36084e-06
177.62	-5.35892e-06
177.64	-5.35702e-06
177.66	-5.35513e-06
177.68	-5.35321e-06
177.7	-5.35131e-06
177.72	-5.34941e-06
177.74	-5.34749e-06
177.76	-5.34559e-06
177.78	-5.34369e-06
177.8	-5.34179e-06
177.82	-5.33989e-06
177.84	-5.33799e-06
177.86	-5.33607e-06
177.88	-5.33418e-06
177.9	-5.33227e-06
177.92	-5.33037e-06
177.94	-5.32849e-06
177.96	-5.32559e-06
177.98	-5.32463e-06
178	-5.32367e-06
178.02	-5.32086e-06
178.04	-5.31897e-06
178.06	-5.31706e-06
178.08	-5.31515e-06
178.1	-5.31326e-06
178.12	-5.31137e-06
178.14	-5.30947e-06
178.16	-5.30757e-06
178.18	-5.30567e-06
178.2	-5.30377e-06
178.22	-5.3019e-06
178.24	-5.29999e-06
178.26	-5.29808e-06
178.28	-5.29619e-06
178.3	-5.29428e-06
178.32	-5.29241e-06
178.34	-5.29051e-06
178.36	-5.28862e-06
178.38	-5.28671e-06
178.4	-5.28481e-06
178.42	-5.28292e-06
178.44	-5.28103e-06
178.46	-5.27913e-06
178.48	-5.27724e-06
178.5	-5.27536e-06
178.52	-5.27345e-06
178.54	-5.27157e-06
178.56	-5.26968e-06
178.58	-5.26778e-06
178.6	-5.26589e-06
178.62	-5.26399e-06
178.64	-5.26211e-06
178.66	-5.2602e-06
178.68	-5.25833e-06
178.7	-5.25644e-06
178.72	-5.25458e-06
178.74	-5.25256e-06
178.76	-5.25081e-06
178.78	-5.24891e-06
178.8	-5.24702e-06
178.82	-5.24513e-06
178.84	-5.24324e-06
178.86	-5.24135e-06
178.88	-5.23946e-06
178.9	-5.23758e-06
178.92	-5.23569e-06
178.94	-5.2338e-06
178.96	-5.23191e-06
178.98	-5.22999e-06
179	-5.22813e-06
179.02	-5.22624e-06
179.04	-5.22435e-06
179.06	-5.22247e-06
179.08	-5.22058e-06
179.1	-5.2187e-06
179.12	-5.21681e-06
179.14	-5.21495e-06
179.16	-5.21305e-06
179.18	-5.21117e-06
179.2	-5.20927e-06
179.22	-5.20741e-06
179.24	-5.20551e-06
179.26	-5.20362e-06
179.28	-5.20174e-06
179.3	-5.19985e-06
179.32	-5.198e-06
179.34	-5.19611e-06
179.36	-5.19422e-06
179.38	-5.19232e-06
179.4	-5.19043e-06
179.42	-5.18859e-06
179.44	-5.1867e-06
179.46	-5.18482e-06
179.48	-5.18293e-06
179.5	-5.18082e-06
179.52	-5.17918e-06
179.54	-5.17729e-06
179.56	-5.17542e-06
179.58	-5.17354e-06
179.6	-5.17165e-06
179.62	-5.16978e-06
179.64	-5.1679e-06
179.66	-5.16603e-06
179.68	-5.16415e-06
179.7	-5.1623e-06
179.72	-5.16043e-06
179.74	-5.15854e-06
179.76	-5.15667e-06
179.78	-5.1548e-06
179.8	-5.15291e-06
179.82	-5.15104e-06
179.84	-5.14916e-06
179.86	-5.14729e-06
179.88	-5.14541e-06
179.9	-5.14354e-06
179.92	-5.14165e-06
179.94	-5.13979e-06
179.96	-5.13791e-06
179.98	-5.13604e-06
180	-5.13417e-06
180.02	-5.13229e-06
180.04	-5.13041e-06
180.06	-5.12854e-06
180.08	-5.12667e-06
180.1	-5.12479e-06
180.12	-5.12293e-06
180.14	-5.12105e-06
180.16	-5.11918e-06
180.18	-5.11731e-06
180.2	-5.11544e-06
180.22	-5.11357e-06
180.24	-5.11169e-06
180.26	-5.10982e-06
180.28	-5.10795e-06
180.3	-5.10608e-06
180.32	-5.10421e-06
180.34	-5.10234e-06
180.36	-5.10047e-06
180.38	-5.09865e-06
180.4	-5.09678e-06
180.42	-5.09492e-06
180.44	-5.09305e-06
180.46	-5.09118e-06
180.48	-5.08931e-06
180.5	-5.08746e-06
180.52	-5.08558e-06
180.54	-5.08372e-06
180.56	-5.08187e-06
180.58	-5.07999e-06
180.6	-5.07814e-06
180.62	-5.07627e-06
180.64	-5.0744e-06
180.66	-5.07254e-06
180.68	-5.07067e-06
180.7	-5.06881e-06
180.72	-5.06696e-06
180.74	-5.06508e-06
180.76	-5.06321e-06
180.78	-5.06136e-06
180.8	-5.05951e-06
180.82	-5.05764e-06
180.84	-5.05579e-06
180.86	-5.05392e-06
180.88	-5.05206e-06
180.9	-5.05019e-06
180.92	-5.04833e-06
180.94	-5.04647e-06
180.96	-5.04462e-06
180.98	-5.04275e-06
181	-5.04091e-06
181.02	-5.0386e-06
181.04	-5.03772e-06
181.06	-5.03533e-06
181.08	-5.03347e-06
181.1	-5.03159e-06
181.12	-5.02974e-06
181.14	-5.02789e-06
181.16	-5.02603e-06
181.18	-5.02418e-06
181.2	-5.02232e-06
181.22	-5.02049e-06
181.24	-5.01861e-06
181.26	-5.01676e-06
181.28	-5.01488e-06
181.3	-5.01304e-06
181.32	-5.01119e-06
181.34	-5.00934e-06
181.36	-5.00748e-06
181.38	-5.00562e-06
181.4	-5.00378e-06
181.42	-5.00191e-06
181.44	-5.00006e-06
181.46	-4.99821e-06
181.48	-4.99637e-06
181.5	-4.99451e-06
181.52	-4.99265e-06
181.54	-4.99079e-06
181.56	-4.98895e-06
181.58	-4.98709e-06
181.6	-4.98521e-06
181.62	-4.98339e-06
181.64	-4.98154e-06
181.66	-4.97969e-06
181.68	-4.97784e-06
181.7	-4.97599e-06
181.72	-4.97413e-06
181.74	-4.97228e-06
181.76	-4.97044e-06
181.78	-4.9686e-06
181.8	-4.96674e-06
181.82	-4.96489e-06
181.84	-4.96305e-06
181.86	-4.96118e-06
181.88	-4.95934e-06
181.9	-4.9575e-06
181.92	-4.95566e-06
181.94	-4.9538e-06
181.96	-4.95195e-06
181.98	-4.95011e-06
182	-4.94825e-06
182.02	-4.94641e-06
182.04	-4.94455e-06
182.06	-4.94273e-06
182.08	-4.94088e-06
182.1	-4.93905e-06
182.12	-4.93719e-06
182.14	-4.93535e-06
182.16	-4.93349e-06
182.18	-4.93165e-06
182.2	-4.9298e-06
182.22	-4.92794e-06
182.24	-4.92612e-06
182.26	-4.92428e-06
182.28	-4.92245e-06
182.3	-4.92059e-06
182.32	-4.91875e-06
182.34	-4.91691e-06
182.36	-4.91506e-06
182.38	-4.91322e-06
182.4	-4.91137e-06
182.42	-4.90953e-06
182.44	-4.90769e-06
182.46	-4.90587e-06
182.48	-4.90402e-06
182.5	-4.90217e-06
182.52	-4.90034e-06
182.54	-4.8985e-06
182.56	-4.89665e-06
182.58	-4.89481e-06
182.6	-4.89296e-06
182.62	-4.89113e-06
182.64	-4.88929e-06
182.66	-4.88746e-06
182.68	-4.88561e-06
182.7	-4.88378e-06
182.72	-4.88194e-06
182.74	-4.88011e-06
182.76	-4.87827e-06
182.78	-4.87643e-06
182.8	-4.87459e-06
182.82	-4.87276e-06
182.84	-4.87095e-06
182.86	-4.86908e-06
182.88	-4.86724e-06
182.9	-4.86541e-06
182.92	-4.86357e-06
182.94	-4.86174e-06
182.96	-4.8599e-06
182.98	-4.85807e-06
183	-4.85624e-06
183.02	-4.8544e-06
183.04	-4.85256e-06
183.06	-4.85073e-06
183.08	-4.84889e-06
183.1	-4.84706e-06
183.12	-4.84523e-06
183.14	-4.84339e-06
183.16	-4.84157e-06
183.18	-4.83973e-06
183.2	-4.8379e-06
183.22	-4.83608e-06
183.24	-4.83424e-06
183.26	-4.83241e-06
183.28	-4.83057e-06
183.3	-4.82874e-06
183.32	-4.82691e-06
183.34	-4.82508e-06
183.36	-4.82324e-06
183.38	-4.8214e-06
183.4	-4.81959e-06
183.42	-4.81774e-06
183.44	-4.81592e-06
183.46	-4.8141e-06
183.48	-4.81227e-06
183.5	-4.81044e-06
183.52	-4.80861e-06
183.54	-4.80677e-06
183.56	-4.80496e-06
183.58	-4.80312e-06
183.6	-4.8013e-06
183.62	-4.79947e-06
183.64	-4.79765e-06
183.66	-4.79581e-06
183.68	-4.79398e-06
183.7	-4.79215e-06
183.72	-4.79032e-06
183.74	-4.78849e-06
183.76	-4.78667e-06
183.78	-4.78485e-06
183.8	-4.78302e-06
183.82	-4.78118e-06
183.84	-4.77938e-06
183.86	-4.77755e-06
183.88	-4.77571e-06
183.9	-4.77389e-06
183.92	-4.77207e-06
183.94	-4.77024e-06
183.96	-4.76841e-06
183.98	-4.76659e-06
184	-4.76476e-06
184.02	-4.76295e-06
184.04	-4.75923e-06
184.06	-4.75843e-06
184.08	-4.75763e-06
184.1	-4.75683e-06
184.12	-4.75602e-06
184.14	-4.75201e-06
184.16	-4.75019e-06
184.18	-4.74837e-06
184.2	-4.74655e-06
184.22	-4.74472e-06
184.24	-4.7429e-06
184.26	-4.74107e-06
184.28	-4.73925e-06
184.3	-4.73744e-06
184.32	-4.73562e-06
184.34	-4.7338e-06
184.36	-4.73197e-06
184.38	-4.73015e-06
184.4	-4.72835e-06
184.42	-4.72652e-06
184.44	-4.7247e-06
184.46	-4.72288e-06
184.48	-4.72106e-06
184.5	-4.71925e-06
184.52	-4.71743e-06
184.54	-4.71562e-06
184.56	-4.71379e-06
184.58	-4.71197e-06
184.6	-4.71013e-06
184.62	-4.70835e-06
184.64	-4.70652e-06
184.66	-4.7047e-06
184.68	-4.70288e-06
184.7	-4.70107e-06
184.72	-4.69926e-06
184.74	-4.69744e-06
184.76	-4.69563e-06
184.78	-4.6938e-06
184.8	-4.69199e-06
184.82	-4.69017e-06
184.84	-4.6884e-06
184.86	-4.68655e-06
184.88	-4.68474e-06
184.9	-4.68291e-06
184.92	-4.6811e-06
184.94	-4.67928e-06
184.96	-4.67748e-06
184.98	-4.67565e-06
185	-4.67384e-06
185.02	-4.67202e-06
185.04	-4.67021e-06
185.06	-4.66841e-06
185.08	-4.6666e-06
185.1	-4.66478e-06
185.12	-4.66317e-06
185.14	-4.66116e-06
185.16	-4.65934e-06
185.18	-4.65752e-06
185.2	-4.65571e-06
185.22	-4.6539e-06
185.24	-4.65209e-06
185.26	-4.65029e-06
185.28	-4.64849e-06
185.3	-4.64667e-06
185.32	-4.64486e-06
185.34	-4.64306e-06
185.36	-4.64124e-06
185.38	-4.63943e-06
185.4	-4.63761e-06
185.42	-4.6358e-06
185.44	-4.634e-06
185.46	-4.63218e-06
185.48	-4.63039e-06
185.5	-4.62857e-06
185.52	-4.62676e-06
185.54	-4.62496e-06
185.56	-4.62314e-06
185.58	-4.62134e-06
185.6	-4.61947e-06
185.62	-4.61772e-06
185.64	-4.61592e-06
185.66	-4.6141e-06
185.68	-4.61231e-06
185.7	-4.6105e-06
185.72	-4.60869e-06
185.74	-4.60688e-06
185.76	-4.60507e-06
185.78	-4.60328e-06
185.8	-4.60146e-06
185.82	-4.59966e-06
185.84	-4.59786e-06
185.86	-4.59605e-06
185.88	-4.59425e-06
185.9	-4.59244e-06
185.92	-4.59064e-06
185.94	-4.58884e-06
185.96	-4.58703e-06
185.98	-4.58525e-06
186	-4.58344e-06
186.02	-4.58163e-06
186.04	-4.57981e-06
186.06	-4.578e-06
186.08	-4.5762e-06
186.1	-4.57441e-06
186.12	-4.5726e-06
186.14	-4.57079e-06
186.16	-4.56898e-06
186.18	-4.56719e-06
186.2	-4.56538e-06
186.22	-4.56361e-06
186.24	-4.56178e-06
186.26	-4.55999e-06
186.28	-4.55819e-06
186.3	-4.55638e-06
186.32	-4.55458e-06
186.34	-4.55278e-06
186.36	-4.5508e-06
186.38	-4.54917e-06
186.4	-4.54739e-06
186.42	-4.54558e-06
186.44	-4.54378e-06
186.46	-4.54198e-06
186.48	-4.54018e-06
186.5	-4.53837e-06
186.52	-4.53657e-06
186.54	-4.53477e-06
186.56	-4.53296e-06
186.58	-4.53118e-06
186.6	-4.52939e-06
186.62	-4.52758e-06
186.64	-4.52579e-06
186.66	-4.52397e-06
186.68	-4.52219e-06
186.7	-4.52039e-06
186.72	-4.51859e-06
186.74	-4.51679e-06
186.76	-4.515e-06
186.78	-4.5132e-06
186.8	-4.5114e-06
186.82	-4.5096e-06
186.84	-4.50781e-06
186.86	-4.50601e-06
186.88	-4.5042e-06
186.9	-4.50242e-06
186.92	-4.50062e-06
186.94	-4.49882e-06
186.96	-4.49702e-06
186.98	-4.49523e-06
187	-4.49343e-06
187.02	-4.49164e-06
187.04	-4.48985e-06
187.06	-4.48806e-06
187.08	-4.48626e-06
187.1	-4.48446e-06
187.12	-4.48239e-06
187.14	-4.48088e-06
187.16	-4.47909e-06
187.18	-4.47729e-06
187.2	-4.4755e-06
187.22	-4.47369e-06
187.24	-4.4719e-06
187.26	-4.4701e-06
187.28	-4.46832e-06
187.3	-4.46653e-06
187.32	-4.46474e-06
187.34	-4.46296e-06
187.36	-4.46115e-06
187.38	-4.45935e-06
187.4	-4.45757e-06
187.42	-4.45577e-06
187.44	-4.45398e-06
187.46	-4.45218e-06
187.48	-4.45038e-06
187.5	-4.44861e-06
187.52	-4.44682e-06
187.54	-4.44502e-06
187.56	-4.44325e-06
187.58	-4.44146e-06
187.6	-4.43966e-06
187.62	-4.43788e-06
187.64	-4.43608e-06
187.66	-4.43429e-06
187.68	-4.4325e-06
187.7	-4.4307e-06
187.72	-4.42891e-06
187.74	-4.42713e-06
187.76	-4.42533e-06
187.78	-4.42354e-06
187.8	-4.42175e-06
187.82	-4.41997e-06
187.84	-4.41817e-06
187.86	-4.41638e-06
187.88	-4.41459e-06
187.9	-4.4128e-06
187.92	-4.41101e-06
187.94	-4.40924e-06
187.96	-4.40745e-06
187.98	-4.40566e-06
188	-4.40388e-06
188.02	-4.40209e-06
188.04	-4.40031e-06
188.06	-4.39852e-06
188.08	-4.39672e-06
188.1	-4.39494e-06
188.12	-4.39314e-06
188.14	-4.39137e-06
188.16	-4.38957e-06
188.18	-4.38779e-06
188.2	-4.386e-06
188.22	-4.38423e-06
188.24	-4.38244e-06
188.26	-4.38065e-06
188.28	-4.37886e-06
188.3	-4.39119e-06
188.32	-4.3753e-06
188.34	-4.37352e-06
188.36	-4.37172e-06
188.38	-4.36993e-06
188.4	-4.36817e-06
188.42	-4.36639e-06
188.44	-4.36459e-06
188.46	-4.3628e-06
188.48	-4.36102e-06
188.5	-4.35925e-06
188.52	-4.35746e-06
188.54	-4.35567e-06
188.56	-4.35389e-06
188.58	-4.3521e-06
188.6	-4.35032e-06
188.62	-4.34854e-06
188.64	-4.34675e-06
188.66	-4.34497e-06
188.68	-4.34318e-06
188.7	-4.34139e-06
188.72	-4.33961e-06
188.74	-4.33783e-06
188.76	-4.33605e-06
188.78	-4.33428e-06
188.8	-4.3325e-06
188.82	-4.33072e-06
188.84	-4.32896e-06
188.86	-4.32716e-06
188.88	-4.32538e-06
188.9	-4.3236e-06
188.92	-4.32182e-06
188.94	-4.32003e-06
188.96	-4.31825e-06
188.98	-4.31647e-06
189	-4.3147e-06
189.02	-4.31291e-06
189.04	-4.31113e-06
189.06	-4.30935e-06
189.08	-4.30757e-06
189.1	-4.30579e-06
189.12	-4.30402e-06
189.14	-4.30223e-06
189.16	-4.30046e-06
189.18	-4.29868e-06
189.2	-4.29689e-06
189.22	-4.29509e-06
189.24	-4.29334e-06
189.26	-4.29157e-06
189.28	-4.28979e-06
189.3	-4.288e-06
189.32	-4.28623e-06
189.34	-4.28446e-06
189.36	-4.28267e-06
189.38	-4.28089e-06
189.4	-4.27912e-06
189.42	-4.27734e-06
189.44	-4.27555e-06
189.46	-4.27378e-06
189.48	-4.272e-06
189.5	-4.27023e-06
189.52	-4.26845e-06
189.54	-4.26667e-06
189.56	-4.2649e-06
189.58	-4.26312e-06
189.6	-4.26135e-06
189.62	-4.25958e-06
189.64	-4.25779e-06
189.66	-4.25602e-06
189.68	-4.25424e-06
189.7	-4.25246e-06
189.72	-4.25068e-06
189.74	-4.24891e-06
189.76	-4.24714e-06
189.78	-4.24537e-06
189.8	-4.24359e-06
189.82	-4.24182e-06
189.84	-4.24004e-06
189.86	-4.23826e-06
189.88	-4.23649e-06
189.9	-4.23471e-06
189.92	-4.23294e-06
189.94	-4.23115e-06
189.96	-4.22938e-06
189.98	-4.2276e-06
190	-4.22585e-06
190.02	-4.22407e-06
190.04	-4.2223e-06
190.06	-4.22052e-06
190.08	-4.21874e-06
190.1	-4.21697e-06
190.12	-4.21521e-06
190.14	-4.21342e-06
190.16	-4.21093e-06
190.18	-4.21029e-06
190.2	-4.2081e-06
190.22	-4.20634e-06
190.24	-4.20456e-06
190.26	-4.20279e-06
190.28	-4.20102e-06
190.3	-4.19924e-06
190.32	-4.19747e-06
190.34	-4.19571e-06
190.36	-4.1942e-06
190.38	-4.19243e-06
190.4	-4.19066e-06
190.42	-4.18889e-06
190.44	-4.18711e-06
190.46	-4.18535e-06
190.48	-4.18357e-06
190.5	-4.18181e-06
190.52	-4.18003e-06
190.54	-4.17827e-06
190.56	-4.17649e-06
190.58	-4.17472e-06
190.6	-4.17296e-06
190.62	-4.17119e-06
190.64	-4.16942e-06
190.66	-4.16765e-06
190.68	-4.16588e-06
190.7	-4.16381e-06
190.72	-4.16204e-06
190.74	-4.16027e-06
190.76	-4.15851e-06
190.78	-4.15675e-06
190.8	-4.15498e-06
190.82	-4.1532e-06
190.84	-4.15143e-06
190.86	-4.14966e-06
190.88	-4.14789e-06
190.9	-4.14612e-06
190.92	-4.14435e-06
190.94	-4.14257e-06
190.96	-4.14082e-06
190.98	-4.13905e-06
191	-4.13729e-06
191.02	-4.13551e-06
191.04	-4.13373e-06
191.06	-4.13196e-06
191.08	-4.13019e-06
191.1	-4.12842e-06
191.12	-4.12666e-06
191.14	-4.12489e-06
191.16	-4.12313e-06
191.18	-4.12135e-06
191.2	-4.11958e-06
191.22	-4.11783e-06
191.24	-4.11605e-06
191.26	-4.11429e-06
191.28	-4.11252e-06
191.3	-4.11074e-06
191.32	-4.10898e-06
191.34	-4.10722e-06
191.36	-4.10544e-06
191.38	-4.10367e-06
191.4	-4.10192e-06
191.42	-4.10015e-06
191.44	-4.09837e-06
191.46	-4.09661e-06
191.48	-4.09484e-06
191.5	-4.09309e-06
191.52	-4.09131e-06
191.54	-4.08955e-06
191.56	-4.08779e-06
191.58	-4.08601e-06
191.6	-4.08425e-06
191.62	-4.0825e-06
191.64	-4.08072e-06
191.66	-4.07896e-06
191.68	-4.07719e-06
191.7	-4.07562e-06
191.72	-4.07365e-06
191.74	-4.07189e-06
191.76	-4.07013e-06
191.78	-4.06836e-06
191.8	-4.0666e-06
191.82	-4.06484e-06
191.84	-4.06308e-06
191.86	-4.0613e-06
191.88	-4.05953e-06
191.9	-4.05778e-06
191.92	-4.05601e-06
191.94	-4.05424e-06
191.96	-4.05248e-06
191.98	-4.05071e-06
192	-4.04896e-06
192.02	-4.04719e-06
192.04	-4.04542e-06
192.06	-4.04366e-06
192.08	-4.04189e-06
192.1	-4.04013e-06
192.12	-4.03837e-06
192.14	-4.03661e-06
192.16	-4.03484e-06
192.18	-4.03308e-06
192.2	-4.03131e-06
192.22	-4.02957e-06
192.24	-4.0278e-06
192.26	-4.02603e-06
192.28	-4.02427e-06
192.3	-4.0225e-06
192.32	-4.02074e-06
192.34	-4.01899e-06
192.36	-4.01721e-06
192.38	-4.01545e-06
192.4	-4.01369e-06
192.42	-4.01193e-06
192.44	-4.01015e-06
192.46	-4.00848e-06
192.48	-4.00662e-06
192.5	-4.00487e-06
192.52	-4.00312e-06
192.54	-4.00136e-06
192.56	-3.9996e-06
192.58	-3.99783e-06
192.6	-3.99607e-06
